i,j,t
1,43,26
5,36,48
6,5,58
10,30,66
11,55,53
12,3,3
14,4,2
15,45,16
16,26,48
16,69,32
19,56,16
20,0,33
21,26,61
21,66,48
22,0,18
23,63,21
24,31,32
25,20,15
26,28,51
26,45,1
29,27,60
29,57,25
30,50,10
31,13,38
31,21,48
31,51,42
31,61,27
32,62,38
34,44,14
35,15,65
35,75,38
36,16,13
38,26,69
38,79,55
39,36,38
43,47,48
44,43,5
44,54,19
45,49,35
45,71,46
46,66,57
49,68,57
50,12,22
50,61,64
51,41,2
51,50,8
55,45,16
55,56,40
56,16,69
57,28,41
57,62,60
58,57,30
59,69,32
60,40,7
60,41,65
61,11,17
61,60,64
63,62,40
63,73,24
64,34,1
64,44,62
66,46,59
66,67,48
67,9,41
68,26,3
68,78,37
69,9,27
69,66,2
69,68,51
71,21,67
71,74,39
73,23,51
73,68,47
74,66,41
74,73,42
75,55,43
75,56,66
75,65,16
75,71,0
76,16,13
76,67,38
76,75,26
77,79,52
79,52,10
79,78,32
